file_name	cluster_id
complex_010799.pt	30
complex_010800.pt	30
complex_010801.pt	30
complex_010802.pt	50
complex_010803.pt	83
complex_010804.pt	83
complex_010805.pt	83
complex_010806.pt	20
complex_010807.pt	83
complex_010808.pt	83
complex_010809.pt	20
complex_010810.pt	83
complex_010811.pt	82
complex_010812.pt	2
complex_010813.pt	33
complex_010814.pt	82
complex_010815.pt	56
complex_010816.pt	25
complex_010817.pt	3
complex_010818.pt	82
complex_010819.pt	38
complex_010820.pt	38
complex_010821.pt	38
complex_010822.pt	38
complex_010823.pt	38
complex_010824.pt	38
complex_010825.pt	38
complex_010826.pt	38
complex_010827.pt	69
complex_010828.pt	18
complex_010829.pt	18
complex_010830.pt	18
complex_010831.pt	1
complex_010832.pt	18
complex_010833.pt	88
complex_010834.pt	69
complex_010835.pt	18
complex_010836.pt	18
complex_010837.pt	18
complex_010838.pt	1
complex_010839.pt	1
complex_010840.pt	1
complex_010841.pt	69
complex_010842.pt	88
complex_010843.pt	1
complex_010844.pt	88
complex_010845.pt	1
complex_010846.pt	1
complex_010847.pt	60
complex_010848.pt	88
complex_010849.pt	18
complex_010850.pt	1
complex_010851.pt	60
complex_010852.pt	60
complex_010853.pt	60
complex_010854.pt	69
complex_010855.pt	0
complex_010856.pt	16
complex_010857.pt	0
complex_010858.pt	16
complex_010859.pt	62
complex_010860.pt	46
complex_010861.pt	38
complex_010862.pt	22
complex_010863.pt	22
complex_010864.pt	64
complex_010865.pt	65
complex_010866.pt	60
complex_010867.pt	60
complex_010868.pt	68
complex_010869.pt	68
complex_010870.pt	1
complex_010871.pt	1
complex_010872.pt	5
complex_010873.pt	1
complex_010874.pt	68
complex_010875.pt	5
complex_010876.pt	1
complex_010877.pt	5
complex_010878.pt	5
complex_010879.pt	68
complex_010880.pt	18
complex_010881.pt	18
complex_010882.pt	18
complex_010883.pt	18
complex_010884.pt	10
complex_010885.pt	10
complex_010886.pt	12
complex_010887.pt	12
complex_010888.pt	49
complex_010889.pt	12
complex_010890.pt	82
complex_010891.pt	75
complex_010892.pt	75
complex_010893.pt	35
complex_010894.pt	35
complex_010895.pt	48
complex_010896.pt	48
complex_010897.pt	48
complex_010898.pt	62
complex_010899.pt	48
complex_010900.pt	16
complex_010901.pt	62
complex_010902.pt	62
complex_010903.pt	48
complex_010904.pt	17
complex_010905.pt	89
complex_010906.pt	92
complex_010907.pt	61
complex_010908.pt	81
complex_010909.pt	81
complex_010910.pt	43
complex_010911.pt	11
complex_010912.pt	43
complex_010913.pt	30
complex_010914.pt	48
complex_010915.pt	48
complex_010916.pt	32
complex_010917.pt	32
complex_010918.pt	32
complex_010919.pt	32
complex_010920.pt	32
complex_010921.pt	32
complex_010922.pt	32
complex_010923.pt	32
complex_010924.pt	41
complex_010925.pt	31
complex_010926.pt	61
complex_010927.pt	31
complex_010928.pt	31
complex_010929.pt	31
complex_010930.pt	31
complex_010931.pt	87
complex_010932.pt	79
complex_010933.pt	79
complex_010934.pt	79
complex_010935.pt	79
complex_010936.pt	18
complex_010937.pt	30
complex_010938.pt	30
complex_010939.pt	65
complex_010940.pt	18
complex_010941.pt	47
complex_010942.pt	30
complex_010943.pt	35
complex_010944.pt	9
complex_010945.pt	35
complex_010946.pt	28
complex_010947.pt	28
complex_010948.pt	28
complex_010949.pt	28
complex_010950.pt	30
complex_010951.pt	30
complex_010952.pt	30
complex_010953.pt	30
complex_010954.pt	30
complex_010955.pt	30
complex_010956.pt	30
complex_010957.pt	30
complex_010958.pt	8
complex_010959.pt	82
complex_010960.pt	73
complex_010961.pt	73
complex_010962.pt	82
complex_010963.pt	8
complex_010964.pt	51
complex_010965.pt	51
complex_010966.pt	51
complex_010967.pt	51
complex_010968.pt	51
complex_010969.pt	33
complex_010970.pt	51
complex_010971.pt	33
complex_010972.pt	51
complex_010973.pt	33
complex_010974.pt	33
complex_010975.pt	33
complex_010976.pt	51
complex_010977.pt	51
complex_010978.pt	51
complex_010979.pt	51
complex_010980.pt	51
complex_010981.pt	51
complex_010982.pt	33
complex_010983.pt	33
complex_010984.pt	51
complex_010985.pt	33
complex_010986.pt	51
complex_010987.pt	51
complex_010988.pt	35
complex_010989.pt	56
complex_010990.pt	72
complex_010991.pt	73
complex_010992.pt	0
complex_010993.pt	32
complex_010994.pt	32
complex_010995.pt	32
complex_010996.pt	32
complex_010997.pt	32
complex_010998.pt	32
complex_010999.pt	32
complex_011000.pt	32
complex_011001.pt	7
complex_011002.pt	87
complex_011003.pt	92
complex_011004.pt	87
complex_011005.pt	87
complex_011006.pt	92
complex_011007.pt	49
complex_011008.pt	49
complex_011009.pt	49
complex_011010.pt	49
complex_011011.pt	49
complex_011012.pt	49
complex_011013.pt	49
complex_011014.pt	49
complex_011015.pt	6
complex_011016.pt	76
complex_011017.pt	76
complex_011018.pt	6
complex_011019.pt	7
complex_011020.pt	7
complex_011021.pt	75
complex_011022.pt	7
complex_011023.pt	90
complex_011024.pt	75
complex_011025.pt	75
complex_011026.pt	90
complex_011027.pt	90
complex_011028.pt	7
complex_011029.pt	90
complex_011030.pt	75
complex_011031.pt	85
complex_011032.pt	46
complex_011033.pt	39
complex_011034.pt	46
complex_011035.pt	46
complex_011036.pt	39
complex_011037.pt	17
complex_011038.pt	85
complex_011039.pt	65
complex_011040.pt	65
complex_011041.pt	65
complex_011042.pt	65
complex_011043.pt	24
complex_011044.pt	39
complex_011045.pt	77
complex_011046.pt	24
complex_011047.pt	1
complex_011048.pt	1
complex_011049.pt	1
complex_011050.pt	1
complex_011051.pt	1
complex_011052.pt	1
complex_011053.pt	1
complex_011054.pt	1
complex_011055.pt	55
complex_011056.pt	10
complex_011057.pt	10
complex_011058.pt	37
complex_011059.pt	0
complex_011060.pt	68
complex_011061.pt	25
complex_011062.pt	25
complex_011063.pt	82
complex_011064.pt	82
complex_011065.pt	75
complex_011066.pt	75
complex_011067.pt	71
complex_011068.pt	71
complex_011069.pt	75
complex_011070.pt	56
complex_011071.pt	37
complex_011072.pt	37
complex_011073.pt	5
complex_011074.pt	37
complex_011075.pt	5
complex_011076.pt	56
complex_011077.pt	5
complex_011078.pt	31
complex_011079.pt	8
complex_011080.pt	5
complex_011081.pt	28
complex_011082.pt	37
complex_011083.pt	5
complex_011084.pt	41
complex_011085.pt	5
complex_011086.pt	5
complex_011087.pt	38
complex_011088.pt	41
complex_011089.pt	90
complex_011090.pt	2
complex_011091.pt	5
complex_011092.pt	41
complex_011093.pt	49
complex_011094.pt	5
complex_011095.pt	68
complex_011096.pt	52
complex_011097.pt	2
complex_011098.pt	37
complex_011099.pt	1
complex_011100.pt	45
complex_011101.pt	5
complex_011102.pt	29
complex_011103.pt	58
complex_011104.pt	0
complex_011105.pt	41
complex_011106.pt	49
complex_011107.pt	41
complex_011108.pt	51
complex_011109.pt	10
complex_011110.pt	58
complex_011111.pt	63
complex_011112.pt	68
complex_011113.pt	1
complex_011114.pt	1
complex_011115.pt	1
complex_011116.pt	1
complex_011117.pt	1
complex_011118.pt	1
complex_011119.pt	1
complex_011120.pt	1
complex_011121.pt	7
complex_011122.pt	71
complex_011123.pt	55
complex_011124.pt	14
complex_011125.pt	7
complex_011126.pt	22
complex_011127.pt	35
complex_011128.pt	14
complex_011129.pt	7
complex_011130.pt	22
complex_011131.pt	35
complex_011132.pt	16
complex_011133.pt	14
complex_011134.pt	46
complex_011135.pt	14
complex_011136.pt	14
complex_011137.pt	16
complex_011138.pt	14
complex_011139.pt	14
complex_011140.pt	46
complex_011141.pt	88
complex_011142.pt	46
complex_011143.pt	16
complex_011144.pt	88
complex_011145.pt	88
complex_011146.pt	88
complex_011147.pt	46
complex_011148.pt	90
complex_011149.pt	15
complex_011150.pt	90
complex_011151.pt	14
complex_011152.pt	77
complex_011153.pt	77
complex_011154.pt	77
complex_011155.pt	44
complex_011156.pt	44
complex_011157.pt	43
complex_011158.pt	43
complex_011159.pt	83
complex_011160.pt	83
complex_011161.pt	48
complex_011162.pt	48
complex_011163.pt	38
complex_011164.pt	2
complex_011165.pt	46
complex_011166.pt	46
complex_011167.pt	46
complex_011168.pt	46
complex_011169.pt	46
complex_011170.pt	46
complex_011171.pt	46
complex_011172.pt	46
complex_011173.pt	16
complex_011174.pt	16
complex_011175.pt	16
complex_011176.pt	16
complex_011177.pt	16
complex_011178.pt	16
complex_011179.pt	16
complex_011180.pt	16
complex_011181.pt	58
complex_011182.pt	18
complex_011183.pt	58
complex_011184.pt	58
complex_011185.pt	1
complex_011186.pt	1
complex_011187.pt	18
complex_011188.pt	1
complex_011189.pt	58
complex_011190.pt	58
complex_011191.pt	18
complex_011192.pt	18
complex_011193.pt	1
complex_011194.pt	18
complex_011195.pt	18
complex_011196.pt	18
complex_011197.pt	17
complex_011198.pt	18
complex_011199.pt	18
complex_011200.pt	18
complex_011201.pt	18
complex_011202.pt	58
complex_011203.pt	18
complex_011204.pt	1
complex_011205.pt	1
complex_011206.pt	18
complex_011207.pt	17
complex_011208.pt	1
complex_011209.pt	18
complex_011210.pt	18
complex_011211.pt	1
complex_011212.pt	18
complex_011213.pt	62
complex_011214.pt	62
complex_011215.pt	73
complex_011216.pt	73
complex_011217.pt	62
complex_011218.pt	62
complex_011219.pt	73
complex_011220.pt	73
complex_011221.pt	71
complex_011222.pt	51
complex_011223.pt	7
complex_011224.pt	71
complex_011225.pt	14
complex_011226.pt	22
complex_011227.pt	22
complex_011228.pt	14
complex_011229.pt	14
complex_011230.pt	22
complex_011231.pt	22
complex_011232.pt	14
complex_011233.pt	49
complex_011234.pt	49
complex_011235.pt	49
complex_011236.pt	49
complex_011237.pt	80
complex_011238.pt	80
complex_011239.pt	80
complex_011240.pt	80
complex_011241.pt	90
complex_011242.pt	60
complex_011243.pt	60
complex_011244.pt	60
complex_011245.pt	22
complex_011246.pt	6
complex_011247.pt	73
complex_011248.pt	41
complex_011249.pt	1
complex_011250.pt	1
complex_011251.pt	1
complex_011252.pt	1
complex_011253.pt	1
complex_011254.pt	32
complex_011255.pt	1
complex_011256.pt	1
complex_011257.pt	47
complex_011258.pt	90
complex_011259.pt	84
complex_011260.pt	5
complex_011261.pt	79
complex_011262.pt	78
complex_011263.pt	46
complex_011264.pt	33
complex_011265.pt	53
complex_011266.pt	80
complex_011267.pt	33
complex_011268.pt	75
complex_011269.pt	80
complex_011270.pt	75
complex_011271.pt	53
complex_011272.pt	51
complex_011273.pt	7
complex_011274.pt	33
complex_011275.pt	53
complex_011276.pt	33
complex_011277.pt	80
complex_011278.pt	65
complex_011279.pt	80
complex_011280.pt	53
complex_011281.pt	33
complex_011282.pt	51
complex_011283.pt	65
complex_011284.pt	33
complex_011285.pt	7
complex_011286.pt	71
complex_011287.pt	71
complex_011288.pt	73
complex_011289.pt	73
complex_011290.pt	73
complex_011291.pt	73
complex_011292.pt	73
complex_011293.pt	28
complex_011294.pt	73
complex_011295.pt	73
complex_011296.pt	5
complex_011297.pt	84
complex_011298.pt	84
complex_011299.pt	1
complex_011300.pt	10
complex_011301.pt	22
complex_011302.pt	35
complex_011303.pt	7
complex_011304.pt	22
complex_011305.pt	6
complex_011306.pt	76
complex_011307.pt	6
complex_011308.pt	76
complex_011309.pt	75
complex_011310.pt	7
complex_011311.pt	7
complex_011312.pt	36
complex_011313.pt	7
complex_011314.pt	77
complex_011315.pt	12
complex_011316.pt	36
complex_011317.pt	37
complex_011318.pt	37
complex_011319.pt	31
complex_011320.pt	37
complex_011321.pt	31
complex_011322.pt	31
complex_011323.pt	37
complex_011324.pt	37
complex_011325.pt	31
complex_011326.pt	37
complex_011327.pt	37
complex_011328.pt	37
complex_011329.pt	31
complex_011330.pt	37
complex_011331.pt	37
complex_011332.pt	37
complex_011333.pt	31
complex_011334.pt	37
complex_011335.pt	37
complex_011336.pt	37
complex_011337.pt	37
complex_011338.pt	37
complex_011339.pt	31
complex_011340.pt	31
complex_011341.pt	11
complex_011342.pt	11
complex_011343.pt	11
complex_011344.pt	35
complex_011345.pt	11
complex_011346.pt	35
complex_011347.pt	35
complex_011348.pt	35
complex_011349.pt	74
complex_011350.pt	74
complex_011351.pt	74
complex_011352.pt	74
complex_011353.pt	53
complex_011354.pt	53
complex_011355.pt	49
complex_011356.pt	49
complex_011357.pt	53
complex_011358.pt	49
complex_011359.pt	53
complex_011360.pt	49
complex_011361.pt	35
complex_011362.pt	35
complex_011363.pt	35
complex_011364.pt	35
complex_011365.pt	35
complex_011366.pt	35
complex_011367.pt	35
complex_011368.pt	35
complex_011369.pt	3
complex_011370.pt	3
complex_011371.pt	3
complex_011372.pt	3
complex_011373.pt	61
complex_011374.pt	5
complex_011375.pt	13
complex_011376.pt	13
complex_011377.pt	13
complex_011378.pt	13
complex_011379.pt	74
complex_011380.pt	13
complex_011381.pt	13
complex_011382.pt	13
complex_011383.pt	62
complex_011384.pt	73
complex_011385.pt	72
complex_011386.pt	16
complex_011387.pt	8
complex_011388.pt	87
complex_011389.pt	5
complex_011390.pt	8
complex_011391.pt	5
complex_011392.pt	87
complex_011393.pt	87
complex_011394.pt	8
complex_011395.pt	87
complex_011396.pt	5
complex_011397.pt	5
complex_011398.pt	8
complex_011399.pt	18
complex_011400.pt	18
complex_011401.pt	18
complex_011402.pt	18
complex_011403.pt	26
complex_011404.pt	67
complex_011405.pt	74
complex_011406.pt	74
complex_011407.pt	74
complex_011408.pt	74
complex_011409.pt	74
complex_011410.pt	74
complex_011411.pt	74
complex_011412.pt	74
complex_011413.pt	38
complex_011414.pt	33
complex_011415.pt	33
complex_011416.pt	1
complex_011417.pt	33
complex_011418.pt	79
complex_011419.pt	8
complex_011420.pt	1
complex_011421.pt	79
complex_011422.pt	38
complex_011423.pt	33
complex_011424.pt	1
complex_011425.pt	79
complex_011426.pt	79
complex_011427.pt	1
complex_011428.pt	8
complex_011429.pt	89
complex_011430.pt	58
complex_011431.pt	39
complex_011432.pt	58
complex_011433.pt	67
complex_011434.pt	67
complex_011435.pt	67
complex_011436.pt	67
complex_011437.pt	67
complex_011438.pt	67
complex_011439.pt	67
complex_011440.pt	67
complex_011441.pt	5
complex_011442.pt	84
complex_011443.pt	8
complex_011444.pt	8
complex_011445.pt	49
complex_011446.pt	34
complex_011447.pt	49
complex_011448.pt	34
complex_011449.pt	79
complex_011450.pt	79
complex_011451.pt	79
complex_011452.pt	79
complex_011453.pt	44
complex_011454.pt	44
complex_011455.pt	79
complex_011456.pt	79
complex_011457.pt	26
complex_011458.pt	29
complex_011459.pt	27
complex_011460.pt	33
complex_011461.pt	22
complex_011462.pt	41
complex_011463.pt	64
complex_011464.pt	12
complex_011465.pt	12
complex_011466.pt	39
complex_011467.pt	92
complex_011468.pt	46
complex_011469.pt	46
complex_011470.pt	39
complex_011471.pt	30
complex_011472.pt	30
complex_011473.pt	92
complex_011474.pt	46
complex_011475.pt	46
complex_011476.pt	46
complex_011477.pt	46
complex_011478.pt	60
complex_011479.pt	60
complex_011480.pt	22
complex_011481.pt	22
complex_011482.pt	22
complex_011483.pt	60
complex_011484.pt	22
complex_011485.pt	60
complex_011486.pt	30
complex_011487.pt	91
complex_011488.pt	18
complex_011489.pt	18
complex_011490.pt	35
complex_011491.pt	46
complex_011492.pt	18
complex_011493.pt	85
complex_011494.pt	92
complex_011495.pt	92
complex_011496.pt	31
complex_011497.pt	31
complex_011498.pt	31
complex_011499.pt	31
complex_011500.pt	71
complex_011501.pt	71
complex_011502.pt	65
complex_011503.pt	71
complex_011504.pt	88
complex_011505.pt	1
complex_011506.pt	1
complex_011507.pt	1
complex_011508.pt	1
complex_011509.pt	37
complex_011510.pt	89
complex_011511.pt	10
complex_011512.pt	13
complex_011513.pt	26
complex_011514.pt	15
complex_011515.pt	58
complex_011516.pt	79
complex_011517.pt	20
complex_011518.pt	20
complex_011519.pt	20
complex_011520.pt	20
complex_011521.pt	20
complex_011522.pt	20
complex_011523.pt	20
complex_011524.pt	20
complex_011525.pt	47
complex_011526.pt	59
complex_011527.pt	47
complex_011528.pt	59
complex_011529.pt	20
complex_011530.pt	20
complex_011531.pt	20
complex_011532.pt	20
complex_011533.pt	20
complex_011534.pt	20
complex_011535.pt	43
complex_011536.pt	25
complex_011537.pt	25
complex_011538.pt	25
complex_011539.pt	25
complex_011540.pt	25
complex_011541.pt	25
complex_011542.pt	25
complex_011543.pt	25
complex_011544.pt	69
complex_011545.pt	69
complex_011546.pt	69
complex_011547.pt	69
complex_011548.pt	69
complex_011549.pt	69
complex_011550.pt	69
complex_011551.pt	69
complex_011552.pt	47
complex_011553.pt	47
complex_011554.pt	47
complex_011555.pt	47
complex_011556.pt	90
complex_011557.pt	47
complex_011558.pt	47
complex_011559.pt	90
complex_011560.pt	47
complex_011561.pt	90
complex_011562.pt	90
complex_011563.pt	47
complex_011564.pt	15
complex_011565.pt	57
complex_011566.pt	0
complex_011567.pt	57
complex_011568.pt	8
complex_011569.pt	8
complex_011570.pt	52
complex_011571.pt	0
complex_011572.pt	80
complex_011573.pt	36
complex_011574.pt	36
complex_011575.pt	54
complex_011576.pt	52
complex_011577.pt	53
complex_011578.pt	52
complex_011579.pt	57
complex_011580.pt	56
complex_011581.pt	37
complex_011582.pt	37
complex_011583.pt	33
complex_011584.pt	0
complex_011585.pt	62
complex_011586.pt	4
complex_011587.pt	40
complex_011588.pt	75
complex_011589.pt	75
complex_011590.pt	75
complex_011591.pt	75
complex_011592.pt	75
complex_011593.pt	75
complex_011594.pt	75
complex_011595.pt	75
complex_011596.pt	7
complex_011597.pt	53
complex_011598.pt	7
complex_011599.pt	53
complex_011600.pt	7
complex_011601.pt	53
complex_011602.pt	7
complex_011603.pt	53
complex_011604.pt	37
complex_011605.pt	81
complex_011606.pt	81
complex_011607.pt	3
complex_011608.pt	81
complex_011609.pt	81
complex_011610.pt	81
complex_011611.pt	81
complex_011612.pt	25
complex_011613.pt	57
complex_011614.pt	46
complex_011615.pt	1
complex_011616.pt	57
complex_011617.pt	1
complex_011618.pt	46
complex_011619.pt	32
complex_011620.pt	84
complex_011621.pt	45
complex_011622.pt	10
complex_011623.pt	4
complex_011624.pt	4
complex_011625.pt	56
complex_011626.pt	86
complex_011627.pt	56
complex_011628.pt	86
complex_011629.pt	65
complex_011630.pt	65
complex_011631.pt	46
complex_011632.pt	46
complex_011633.pt	46
complex_011634.pt	46
complex_011635.pt	46
complex_011636.pt	46
complex_011637.pt	46
complex_011638.pt	46
complex_011639.pt	51
complex_011640.pt	51
complex_011641.pt	51
complex_011642.pt	51
complex_011643.pt	85
complex_011644.pt	46
complex_011645.pt	46
complex_011646.pt	85
complex_011647.pt	11
complex_011648.pt	11
complex_011649.pt	85
complex_011650.pt	11
complex_011651.pt	46
complex_011652.pt	46
complex_011653.pt	11
complex_011654.pt	85
complex_011655.pt	58
complex_011656.pt	58
complex_011657.pt	55
complex_011658.pt	55
complex_011659.pt	58
complex_011660.pt	55
complex_011661.pt	58
complex_011662.pt	55
complex_011663.pt	55
complex_011664.pt	55
complex_011665.pt	55
complex_011666.pt	55
complex_011667.pt	16
complex_011668.pt	62
complex_011669.pt	16
complex_011670.pt	16
complex_011671.pt	62
complex_011672.pt	16
complex_011673.pt	16
complex_011674.pt	16
complex_011675.pt	85
complex_011676.pt	7
complex_011677.pt	7
complex_011678.pt	85
complex_011679.pt	7
complex_011680.pt	7
complex_011681.pt	7
complex_011682.pt	7
complex_011683.pt	23
complex_011684.pt	23
